#ID_REF = 
#VALUE = Quantification
ID_REF	VALUE
7973110	1.8789
8027139	6.21408
8040618	9.23943
8121803	2.3763
8070129	5.36623
8032601	5.32189
8101174	1.69403
7974190	5.68472
7896878	5.83859
8168622	1.75865
7999360	8.5835
7947015	6.15149
7966068	4.87202
8157691	4.44993
7970511	1.37136
8138721	3.95262
8156371	2.21446
8129675	5.38314
7940561	5.2373
7980051	5.62931
8049799	4.87146
8058161	5.12102
7956007	3.53296
7899153	7.69302
7926677	6.00458
8099218	3.18265
8071536	6.29768
7982100	2.58358
7980580	7.50981
8028756	7.20707
8042257	2.42481
8017104	2.57813
8010328	3.90492
8076195	5.30088
8045804	8.43005
8179228	4.40016
8165496	5.57722
8050813	5.47788
8044804	9.79397
8151605	5.35265
7955019	5.38464
8120961	2.42165
8146533	3.25936
8156547	1.96672
8112582	1.91766
7978644	8.8211
8154872	7.85696
7987137	7.00555
8006820	9.87773
7920873	4.65176
8034334	2.33828
8157233	6.19919
7959314	5.83627
8115516	2.83819
7951966	6.07854
7898856	5.40846
7935056	1.30734
7986603	1.48761
8011077	8.19489
7912343	5.02338
8174666	2.56334
8001507	6.73682
7905606	4.46978
8018264	4.59226
7946228	9.44198
7943715	7.77442
7984330	4.56365
7995806	5.56504
8127743	6.52302
8107671	6.66829
7921487	7.0252
7985605	7.41057
7950036	4.96899
7912412	6.94408
8139975	1.78212
7912589	1.98301
8101788	2.72813
8115344	2.36097
8135271	2.67721
8018082	7.67423
7947989	3.94531
8076815	3.1954
8138381	1.9502
8069142	6.61573
7924307	1.88011
8049542	2.28906
8169624	6.56437
8023545	1.44156
8067113	6.34389
8033319	4.57343
7991516	3.86048
8176435	2.37493
8146425	1.95302
8160151	5.98413
7952307	3.53331
7991800	4.19664
8102523	1.68567
8038584	5.16792
8116818	3.69407
8079170	6.02557
7912162	4.74659
8106761	1.54093
8153363	4.87693
7919602	4.15786
8144151	1.48761
8161906	8.14249
8062235	1.44346
8152902	3.82744
8148040	2.35141
8137833	7.12769
8060461	2.36631
7975167	4.96749
8170994	3.38592
8144658	5.47613
7963174	6.46788
8030064	4.0352
8167099	2.51248
7932069	5.32656
7956978	6.00235
7948612	7.06154
7990965	9.46175
7941501	8.32859
8095624	1.48761
8115847	3.33008
8026214	5.7281
7903854	3.71689
8118455	3.72203
7897026	3.43876
8143562	1.76386
8071202	1.45656
7992867	3.47714
7926889	2.17085
7921713	8.00152
8092228	4.89265
8145780	1.79589
8034342	5.53274
7941565	5.11379
7905147	5.73307
8010260	3.77757
8120061	5.34778
7940891	6.52861
7992917	4.69264
8116479	2.7877
8022424	3.97757
7977655	3.26063
7927641	1.36769
8060447	3.74246
8077299	2.20971
8076644	3.13365
8059854	5.37528
8049197	1.85982
8119235	1.97393
7931204	5.90856
8088642	4.00696
8006762	8.18531
7946610	10.2656
8139534	4.17668
8095037	1.61612
7909318	1.94186
8167645	5.09354
8055281	4.98158
8132978	7.3671
8096554	1.63705
7944035	4.0403
7911207	3.08924
8077929	2.77429
7965322	2.42806
7931239	4.19293
8178988	4.64166
8079988	4.70693
8013015	4.87725
8104463	7.00083
8175155	2.7618
8146460	2.34787
8107644	3.39157
7951259	2.93723
7932966	8.38528
7994967	5.73488
8004861	2.16484
8029182	4.65232
8017736	2.07984
8157444	2.489
8112182	5.0844
8069133	1.23097
7916018	1.87451
8085797	4.9295
7924712	2.71316
7925244	6.2517
7985636	3.36385
8169459	3.31882
7940884	5.93713
7921738	6.64911
7915612	1.2348
8080781	5.823
8155192	8.6966
8150195	2.05441
8106626	5.06392
7928823	4.87769
7951591	2.49989
7897034	5.22064
8021963	5.67954
8126382	3.89795
8169634	4.53411
8103238	1.41787
8035600	5.27569
8155864	2.4411
7969003	8.8572
7906177	4.22336
7915949	4.67849
8039642	2.31662
8165665	11.582
7956105	4.22735
8017829	2.21351
8037695	6.50421
8129390	2.50278
8105949	3.7566
7956114	6.07625
8087852	5.36485
8148962	2.05604
8073013	6.40055
8065332	2.30292
7998585	6.83464
8176947	1.47737
8162931	1.91163
8112920	2.40629
8117995	10.3746
8094960	5.32633
7918768	3.35665
8099593	1.95687
8176234	4.89026
7992795	6.81079
8074617	5.44642
8101587	2.24659
7990566	7.30528
7968226	9.02286
7967030	5.57705
7977234	6.1892
8145570	2.29447
8111812	4.93662
8091881	1.4571
8075817	5.63496
8071086	4.02634
7981233	4.19637
7986945	7.04527
8179683	5.18814
8132250	3.38768
8006594	3.18199
8100964	3.28528
7940924	5.82522
8088634	1.53086
8041568	1.35047
8150687	1.77323
8073680	1.48506
8136846	2.43884
8050128	7.93949
7998405	5.51217
7927108	6.6342
8064928	2.16642
8024100	5.80492
8144230	1.61959
8119227	6.74134
7937952	3.15205
8080998	7.85451
8048715	1.50067
7907430	3.17854
8035886	6.08032
8170117	3.0441
8153828	4.90832
7992841	3.34117
8042040	4.0403
7898377	4.7593
8142307	5.66738
8070930	2.22968
7946221	9.20232
8125775	6.29055
8039557	2.7864
8093413	5.92442
7957431	1.47914
7900639	2.20514
7997179	3.90621
7961298	2.31808
8153684	7.45339
8061092	2.54662
8038547	5.19683
8157905	5.22189
8099797	7.38346
7931216	6.5799
8044963	3.24803
8045889	3.12079
8029814	6.5632
8129097	1.84833
8092707	2.70725
8027519	2.02866
8135514	5.82819
8131881	2.30329
8005903	8.35732
7930205	2.54942
8103911	7.78246
8159646	4.68319
8119580	1.5022
8142464	2.68861
8141669	3.10418
7998601	5.3358
8170307	2.98713
8017499	4.83638
8129375	5.1619
8100576	1.36769
8062480	4.92753
8059319	5.95321
8146934	6.16229
8019545	3.96569
7937890	1.76995
8092312	1.49835
7968484	3.41144
8011884	4.53899
8168359	5.1974
7905523	6.69653
8067305	1.66217
7917754	6.37705
8002264	1.49259
7954775	1.39752
8118571	6.85632
8066493	4.10597
7967072	6.23318
7951112	7.61792
8055941	3.52349
7949674	6.12201
8150698	2.4713
7933237	3.19929
8026954	6.16992
8084124	1.32394
7994487	4.73087
8169808	2.79826
7982366	2.37633
8104693	3.59547
8035795	3.95845
7944769	4.27749
7912975	5.60176
8104812	2.25152
7929932	4.81797
8000582	4.36384
7964658	3.83493
7927089	3.05132
7905664	7.89643
8040576	1.20138
8070867	4.69609
7980998	5.39527
7960889	5.89356
7921119	2.84272
8040163	7.35307
8095435	1.56588
8068280	7.77514
7997832	4.62059
7914898	6.80224
8005759	1.52794
8168205	6.50618
8103309	1.44791
8029446	4.32004
8127511	3.49364
8081235	2.3202
7906757	5.83699
8140403	4.22567
8086498	5.83627
8132988	1.17006
7978351	2.81125
8146051	1.61751
8171435	5.41955
8152335	3.10385
7996377	4.66378
8130824	5.1009
7907907	2.50839
8090291	3.77413
7907911	3.32733
8135856	7.09576
8172254	2.43183
8041957	1.6674
8102860	8.16797
7907749	2.28421
7967654	1.27482
7944275	4.61028
7966127	7.30494
7940118	4.88318
8008598	5.46812
8079964	5.95569
7976292	7.34982
8045533	2.12933
8041995	6.58867
7934442	3.55465
8016870	4.74737
8035829	9.08263
7975926	6.37196
7991731	4.03271
8163019	4.71034
7912157	4.37799
7938258	2.32707
7927854	5.31388
8103360	3.04675
8001651	3.85658
8112687	8.02668
7991019	2.4549
8112081	6.72918
8101065	3.3642
8068697	6.23392
8009493	2.72643
8037267	1.7421
8057574	2.12108
8141726	1.81234
7930450	2.28536
7987960	4.56898
8027053	6.02785
8115181	7.74913
7906185	8.22353
8172272	1.31217
8044417	6.90995
7898350	3.07389
8159243	5.47564
8010780	3.48849
8050480	2.61499
8105189	3.39939
7998119	6.54355
8037959	1.89847
8094026	7.45538
7913976	1.68207
7982072	1.40012
8154283	1.88894
8117578	1.28681
8106088	2.39867
8144267	6.5794
8063551	1.80727
8014794	4.10501
8103366	1.24899
7957260	9.20744
7986530	2.40497
8006627	6.28328
8095404	1.48761
8057561	1.68126
8167673	3.71129
7951341	2.63309
7914904	6.69147
7969202	2.03001
7945536	5.17962
8105799	1.44189
7965606	3.25637
8095072	3.98276
8049620	5.37281
8099696	4.49967
7904693	2.29761
7964145	4.52805
8174379	6.36312
7913918	5.57323
7911683	5.20837
8012830	3.80258
8132130	4.25817
8051668	4.38252
8177046	5.0368
7964250	7.08639
7905754	3.93198
8040927	9.36755
8169056	2.39865
8138822	2.64764
7978997	5.9522
7999419	6.89175
8158183	4.79387
8115441	1.93398
8083854	4.88091
8133006	1.56063
8130505	8.12864
7946986	1.7065
8166213	1.68549
7946676	5.52261
7938667	1.83196
8022320	5.42225
8141283	5.08491
8179139	6.96785
8161943	2.35061
8011062	6.59181
8058627	3.29678
8157700	7.04025
8015827	5.38916
7943721	7.13796
8118259	3.68926
8092765	6.393
7915329	4.65396
8021725	4.55169
8112310	1.52323
7969611	2.42891
7967544	8.47159
8130087	5.23637
8129317	9.26502
7921793	5.65727
8094122	4.49066
7912537	6.241
8092035	7.22946
7950764	2.0999
7985259	7.81102
7964870	1.83502
8023380	2.02793
8098870	7.54288
7993815	2.84453
8141358	3.06792
8133106	1.60822
7944493	7.42114
8133189	1.90532
8102858	2.53374
8148331	0.957678
8000217	8.53812
7985587	3.79646
7944722	7.19239
7933086	1.36769
8160981	7.75569
8059868	3.25054
8096680	2.45033
8066417	9.16877
8009334	3.80164
7904314	4.57662
7996819	3.35764
8120756	1.2944
7940333	3.3242
8176306	4.30039
8096744	3.3969
7974851	7.50653
8166266	3.68637
8070421	2.84816
7974380	5.91037
8160597	2.91256
8141676	3.27038
7963774	8.75459
8005829	1.61626
7910140	2.34992
8084213	3.09919
8172631	4.56085
7927529	1.81538
8026780	5.92917
8120273	4.64876
8126436	3.45327
8099756	1.80088
7905464	2.56097
8176675	1.62022
8136709	2.29788
8133202	4.61964
8117675	2.56196
8177449	2.38542
8011328	3.58773
7899323	4.86562
8112107	2.60629
8099506	5.09975
8039695	4.45268
8044572	1.68494
8117510	5.73305
8149279	2.93978
8169965	1.41016
8006466	4.54371
7995330	7.16016
7976080	4.26657
8009666	3.17055
7928491	5.67378
8072883	6.06787
8044127	4.08705
7952185	6.85706
8113403	2.24139
8100734	2.06516
8111569	1.75445
8087576	5.73424
8149942	5.72804
7988077	4.02281
8066214	10.0875
8136391	1.99264
7906988	1.95047
7927502	4.91424
8024532	5.56957
8047356	4.33232
8140269	6.17019
7908924	3.63248
8072133	3.52218
7912250	6.47116
7947228	2.05048
8173204	3.88213
7922343	3.40612
8090314	3.84398
8070046	4.56181
8059955	4.4324
8043114	4.23751
8164907	4.72623
7976412	2.92139
7975506	5.78681
8099811	3.52315
7948148	2.892
7915207	8.11161
7932676	1.42848
8018288	9.0247
8175457	1.7673
7983306	3.50681
8144412	4.73376
7946082	3.10126
8005743	3.16835
8040440	4.93552
8149230	1.66832
7984001	3.9429
8048761	5.1841
7941364	7.4115
7924863	4.1171
8096617	2.14533
8158714	5.68847
8013581	5.14318
8097017	2.46676
7945342	4.24013
7908988	2.0073
8020806	5.62029
8171587	5.19766
8063476	3.50018
7898192	5.4655
7989647	2.12927
8165881	3.64166
8076415	1.23995
8104760	7.84562
8073875	5.33432
8090893	7.5946
7924499	4.60822
8003444	6.40385
8092053	2.59528
7919642	5.23907
7904211	4.01199
8041000	6.46994
7997839	4.44746
8040142	6.75265
7926914	2.55267
8032761	7.74757
8051024	3.70813
8086961	5.42417
7956301	9.81493
7993622	5.87075
7999023	2.81795
8011968	6.06993
7969472	3.94314
7956220	6.9851
8179814	3.45966
7946426	2.42035
7911941	3.95306
8100870	2.91097
8150204	5.67146
7959604	5.47378
7951297	6.60137
7975932	3.11667
7985166	7.30528
7911231	4.28211
7949896	3.24973
7982271	2.4933
8123891	4.94174
7905581	2.8641
7907032	1.86062
8040616	1.34854
7946504	5.30673
8118544	3.55073
8145887	3.6094
7943552	6.27924
7979367	7.85662
8150537	5.96145
7955887	2.69144
7963459	3.77116
7999120	7.46933
8127656	2.09815
8149534	10.8552
8140739	2.74935
8163882	8.53897
7960861	2.15815
7971400	2.21759
8023656	7.3947
8070213	1.78351
7966686	2.31032
8098006	1.93069
8172460	5.74449
8084657	2.2816
7901227	1.88894
8056726	1.77007
8083061	2.43801
8136977	2.566
7961624	1.33401
7947152	1.60892
8049969	3.14719
8046804	4.1238
8115664	3.94012
7910997	3.29794
8171024	4.53365
8132465	3.30478
7948144	2.3725
8091552	3.98841
8028158	3.79945
8005707	8.18977
8041886	2.8699
7941004	5.30237
8087568	4.15704
7940996	9.47052
8013484	1.64122
8081838	8.54356
8043431	4.23425
7920175	2.28421
8122198	4.16671
7900407	1.68032
8000700	1.78273
8071541	7.96092
7983771	2.36959
7954277	4.60905
7900167	4.25356
8065992	6.64594
7928411	5.23964
8021563	3.41566
8044682	3.92149
8063545	1.48748
8113691	5.65332
8061066	1.26982
8128522	4.62846
7992670	6.87626
8137986	6.20415
7985200	2.45276
8044212	7.65107
8141273	6.16219
8074227	6.36022
8068608	1.59023
7998466	5.05619
8138799	3.72157
8086683	6.25431
7897675	2.03717
8081217	2.15914
7983157	6.638
7940688	6.40297
8012116	7.69455
8178650	3.54747
8062174	8.68573
7947512	3.18721
7953965	3.0041
8045453	1.9714
8075061	1.77915
7905515	3.12664
7967727	4.33232
8167573	6.90108
8042867	7.64978
8058201	1.81064
7932834	3.7744
7966343	2.14058
8093053	11.2065
8000192	7.61437
8048432	9.99212
8060368	1.75536
7915827	6.42466
8043405	1.54082
8153776	7.20294
7963713	7.45846
8175418	1.61507
8099918	4.52518
7929322	2.84961
8124524	3.61036
8141094	5.85835
7918681	4.45943
8053480	5.68678
8074577	7.92276
7965789	6.36581
8001014	5.53218
8061831	2.75479
8048699	3.24269
8141477	4.32458
7963142	6.44474
7974916	3.37775
7989915	4.13342
8066513	8.54778
8082153	4.50023
8030844	2.56082
7962183	7.91734
7919349	8.00536
8111739	8.30361
8059580	3.34776
7969574	4.81397
8023212	5.55167
8164694	4.33094
7952341	5.61213
8160084	1.47604
8111788	3.94017
7942542	2.3608
8068161	2.39834
7972062	7.97499
8099539	2.0882
8028984	3.77521
7992379	5.8357
7992337	5.0977
8042986	2.73226
8146635	1.35894
8137959	6.66676
8011975	4.8603
8121031	5.9497
7914322	1.59401
8152734	2.08965
8140850	2.3828
7923972	2.29558
7995267	2.61372
8098496	1.71894
7998129	6.96238
8048350	2.77251
8167642	2.77429
8061579	3.09132
8045159	1.54848
8075057	3.04294
8174047	3.68947
7982129	10.2749
7965900	1.96704
7926565	4.91442
8117773	5.10728
8114861	7.34927
7948957	2.57578
7901982	1.65802
7981317	5.60603
8133600	3.90366
8139808	1.25496
8124632	2.16838
7940717	8.53059
8090801	3.02266
8142763	1.8176
7933437	1.81787
8147548	3.97269
8114365	4.53741
7919950	7.28101
8100013	2.62185
8093943	4.91363
7953520	4.60041
8131096	4.24869
8040070	4.74202
8102655	3.32555
7910676	3.97412
8054967	2.60383
8030804	5.94511
7940187	2.39397
8045289	8.30001
7943193	2.40078
8115814	5.2218
8132349	2.27192
7947136	3.55174
8170353	4.10745
7896917	6.14602
8017150	2.41278
8149269	1.90028
8054731	2.30329
7928534	4.17912
8000957	2.98893
7960338	4.47812
7918284	5.90572
8153457	3.83331
8076137	7.05429
8139947	5.53007
8131013	5.67174
7958828	5.93068
8083142	2.17762
8067221	3.6459
8111197	1.36769
7931214	1.61916
8143988	6.61698
7920971	8.12788
8128079	2.99675
7912884	3.07389
7946211	4.34037
7955981	2.06383
8115481	2.91891
7938057	2.37079
8163825	4.82102
8161433	5.03191
8105741	4.27832
7926636	1.64859
8160511	2.29346
7896750	1.25768
7991663	2.10376
8094240	3.38529
8138527	2.63592
8091446	1.56378
8022728	2.53672
8018093	2.78375
8079311	6.49781
8143270	3.51385
8029423	2.99374
7924144	8.58372
8172030	5.18845
8141898	4.57082
8123800	3.94242
8060839	5.09474
8142171	2.31554
7981895	3.41342
7991138	5.71608
7956910	7.25991
7930629	1.75317
8086799	3.79762
8085272	4.22749
7933075	5.91815
8055482	1.54327
8171052	4.59743
8045136	6.82567
8154307	2.07688
8071058	1.46592
8087447	4.14331
8121557	1.56401
7933672	1.78923
8047370	1.40569
7959148	3.22839
8006999	5.96087
7900468	6.81695
8147573	4.42181
7923386	3.32263
8081710	2.56048
7898020	2.86523
7918716	3.423
7967082	1.8619
8030978	3.78707
8021832	7.22137
8031617	5.54763
7999496	7.0179
8086538	1.44947
7992038	6.01443
8012539	5.21845
8153041	2.1775
8145768	2.70771
7951604	1.57785
8078138	7.57777
7905028	10.2913
8159259	5.08782
8148517	4.6058
8169231	3.55992
8051097	6.07753
7924476	1.88052
8078688	1.37128
8151587	4.74372
8152094	1.88518
7918606	3.67044
7924445	2.88283
7982052	1.2975
8086341	3.87603
8173007	2.3067
7974027	1.85105
7972750	3.94012
8151215	1.56078
8113443	4.4758
8091101	1.03779
7993798	1.67033
8180111	5.64122
7961453	4.81538
7898413	3.31442
7947890	1.48482
7929882	4.37022
8002421	7.99751
8095751	2.81545
7935027	6.63004
8000772	5.38314
8035703	6.24848
8015252	4.70464
7920616	4.00032
7925033	2.78943
8038319	3.69403
7945999	2.20858
8117628	2.5942
8170580	2.58115
7918913	4.39844
8006123	8.07626
8027510	4.76629
8086368	2.99722
8179103	10.5588
8030360	5.40086
7988163	3.5891
8002533	3.60096
8024909	5.34032
8157668	1.37288
7992987	7.28021
8115158	8.56072
7959834	3.22613
8019061	6.01728
8057517	6.97515
8088770	2.60755
8158513	5.05146
8105432	10.3759
8028200	1.93268
7924207	3.55954
7945436	6.47729
8024306	4.70496
7932014	3.60224
8021187	1.83488
8135955	7.42161
8069827	2.28419
7927889	6.57589
7935639	5.36592
8016947	4.48336
8088866	2.00477
8037290	3.71541
8084794	4.17609
8155148	4.29965
7924558	4.93124
8050591	3.50018
8122279	5.25061
7918825	9.96114
8106107	5.01002
8072727	1.2295
8049512	8.21601
7947548	1.71342
8077171	6.65888
7989516	6.6901
7940798	6.26392
8113124	1.55412
8079731	2.07464
8104746	2.54292
7906069	3.83785
7918911	3.71063
8018860	2.17762
8023995	5.27683
8127419	5.66268
8122732	3.97135
7944435	5.47132
8091118	2.27931
8037166	5.8102
8178749	4.64415
7981098	2.33468
8092501	3.85737
7996064	3.74567
8154914	1.8078
7962893	3.2938
8115346	7.2287
8102006	6.85969
7926936	2.53742
8032127	6.7151
8103745	3.7996
7925056	2.06933
7948332	8.82953
8108620	6.5276
8041696	3.79774
8027566	6.04476
8053360	2.67892
8173005	2.58198
7989146	1.50874
8052698	7.9472
8162920	3.80539
7926609	6.50923
8161499	3.47316
8157605	4.35788
7943530	2.3235
7916926	2.71987
8040270	3.58957
7982028	1.44219
8090577	6.25172
8016562	6.65669
8091037	4.96675
7921936	4.61741
8166072	10.5518
7908595	1.96349
8094719	3.92781
7974920	2.9132
8047763	8.6535
8161503	5.34071
8153430	5.44245
8093035	3.80739
8104912	5.14876
7918188	6.89956
8055220	10.3673
8080938	8.12054
7941243	7.41196
7965935	1.88011
8176149	5.27877
7975224	7.63403
8148715	7.50238
7997525	5.01389
8025301	2.77429
8055139	4.11838
8113097	2.31602
8032576	8.42522
7980970	7.83964
8155567	2.4056
7922400	1.26666
8076749	4.72058
8061122	3.28771
7977734	3.93554
7974207	5.94033
8065537	3.56986
7947076	4.03606
8018258	4.84091
8072926	7.32254
7965510	5.86342
8072328	4.84736
7898627	3.86278
8045341	2.01884
7981192	6.29138
8154527	4.88982
7978824	2.94959
8163958	2.85967
8174977	3.09326
7919251	5.31426
8084605	2.43724
7966257	3.48938
8065668	5.43462
8154217	1.65911
7905789	7.45994
8119338	3.62195
8006183	6.11757
8163193	1.61959
8133012	3.42873
7934367	6.99673
7898869	3.6995
7975068	6.13276
8155591	1.70376
7980454	4.68125
8172193	1.4427
8172379	2.88928
8087874	7.91935
8152988	5.5476
7986665	7.80403
8017148	1.38543
8031489	5.83131
8067812	6.13249
7913385	4.43523
8144705	3.35953
8069085	6.18624
8014033	1.90963
8038824	4.98599
8037640	4.25821
7924956	6.52664
7924463	3.05132
7902269	7.53653
8112668	3.30712
8051061	5.94391
8161938	1.90512
8004081	4.59574
7961546	7.12794
7943795	3.85522
8108378	9.05146
8167103	6.70065
7937485	6.37736
8008723	3.47514
8034401	4.31989
8042501	1.37342
7994252	3.74621
8048518	4.88966
7948312	1.77501
8165864	1.62668
8085233	6.4563
8078386	4.55123
8113689	1.46062
8131205	4.15973
7931187	6.78431
8021683	1.53073
7941707	3.53263
8114845	3.33985
8040413	1.50508
8130660	3.03129
8145611	2.85171
7936062	4.34613
7937112	4.33645
8120378	3.68874
8174494	1.33434
7948902	2.66762
8056039	2.16762
8121251	1.42673
8041640	3.40629
8161986	1.49381
8067818	3.83995
7925755	2.64453
7982036	1.45334
8023121	3.80782
8024331	5.15408
7960728	6.05374
8031097	8.66301
8113350	1.22649
8162247	5.75253
7937961	1.87019
8080121	6.47492
8058486	4.44191
8131550	5.81673
8062908	8.14081
7904106	3.15271
8026587	3.45141
7974316	2.97288
7998898	2.46676
8152606	8.75479
8083652	3.1623
7988537	2.91436
8095159	2.67894
8026520	7.40693
8134678	1.38927
8009662	2.20322
8097116	1.6713
8047852	1.77556
7962181	1.47796
8144951	7.85793
8067521	5.97116
8112176	2.70881
8098344	2.84885
8074701	4.08338
8055404	5.63413
8111253	1.915
7941822	5.92607
7955943	6.15971
7999965	2.44756
8028908	5.11248
8030416	6.19238
8151421	1.48399
8064500	1.34945
7907079	6.07886
8080853	2.14467
7897995	1.98301
8154225	2.63435
8021995	1.81093
8059985	3.83995
8073943	5.57736
8162884	3.17379
8104392	2.28467
8039842	3.38808
8103411	3.59573
7975989	9.34307
8139810	1.53073
8084889	3.52349
7996468	4.76381
7927669	5.21692
8053775	3.01227
8056693	5.59989
8089082	5.63168
8065555	2.40273
8152812	4.03965
8085967	4.29152
7904755	5.98945
8179648	5.95188
8053646	1.61959
8178199	11.1996
8097120	1.7238
8116573	2.69718
8058666	1.62826
7972546	3.53441
8177344	3.6567
7930413	6.44239
8105179	2.75563
8080896	6.10462
7991668	3.2279
8172800	1.79154
8061227	3.33576
7951853	2.72214
8049702	4.62246
8067942	4.90291
8061154	3.89587
8107162	3.06261
7906898	3.98108
8128034	7.38815
8009353	5.05435
8055284	5.74701
8037594	6.22461
8003193	5.12531
8013358	1.58303
7899955	8.10642
8038213	7.62316
8124008	5.28423
7994813	2.34267
8151532	8.95882
8104592	4.32699
7953763	4.67919
8123332	3.56441
8046530	3.69087
7983890	2.77429
8161384	2.03311
8148692	3.71902
8125850	7.22177
8078962	4.93746
8161482	1.61959
7970413	6.33432
8155503	2.96697
8150014	5.85394
8107518	1.39106
8151471	5.49629
7937959	1.75865
8155942	5.82318
7901253	2.80412
8127660	2.40172
8083709	4.63519
7908409	5.42103
8036989	5.71882
7947934	9.07332
7947396	4.98703
7991598	2.59456
8020760	3.8081
8047248	6.97684
8024356	5.62598
7930954	3.38909
8135037	2.48488
8041179	8.82457
7939005	2.14699
7977077	7.03828
8014160	3.46028
8001064	3.47769
8176076	5.49274
8075728	9.22998
7962212	4.07512
8149835	3.77335
8141829	7.27219
7991465	2.09482
7904203	1.37193
8042519	6.39269
8158177	7.25194
8094136	2.30782
7969300	3.87172
8108006	3.42312
8050565	6.84245
8029507	6.05874
7950955	2.09983
8125204	6.05946
7973924	6.54535
7996117	3.72351
7901447	6.16721
8002283	2.78274
8159283	3.85501
7930915	4.45202
7922174	2.44154
8105146	3.3278
7925003	5.7784
8004195	3.80844
8003722	4.12385
8023757	2.04756
8064007	6.99769
7987145	5.13478
8053379	4.68825
7936419	5.11487
8001046	4.35387
8073430	8.76857
8122689	6.80821
8179049	11.5852
8032023	4.30952
8074962	5.43314
8069836	1.45841
7977693	6.67033
8044552	3.73555
8179238	5.11213
8142096	5.31576
8010770	7.31226
8016215	5.79651
8065321	1.97874
7987554	4.26909
8175524	2.08686
7990839	4.71872
8109990	3.40347
8031311	3.35132
8078916	2.82117
7916969	6.04027
8064857	6.83367
7968732	1.41745
8005603	5.67416
8001048	5.8886
7984540	2.9863
8023710	2.01884
7982712	5.19759
8016390	6.61262
8096002	4.4637
7902992	4.24962
8153664	5.50881
8103437	6.17282
8074249	1.72603
8085056	1.62052
8026488	4.03294
8080128	3.76891
8130565	2.87189
8126937	3.83995
7963061	4.90043
8141659	3.92569
8140356	4.28323
8122200	2.91891
7975779	6.72252
8004175	5.04732
7977888	4.63568
8096897	2.34457
8005955	1.33648
7988467	2.25528
8015104	2.77645
8130462	2.09562
8009913	5.15061
8019651	5.86769
8123362	3.59017
7949995	6.09082
8086482	3.82075
7911529	8.10258
8066161	3.05312
7927389	4.43374
8033738	3.05406
8101340	7.34711
8058568	1.96297
8030368	10.4331
8159476	5.74339
8098732	5.89579
7904796	3.6026
7898833	6.05688
8011797	3.94537
7947332	3.20255
8151430	1.36847
8025895	7.75614
8043157	4.02965
8043902	4.38369
8129872	3.44413
7896861	2.38136
8006477	4.7537
8090872	3.21298
8020668	5.81848
7928937	5.75035
8006161	3.56873
8127500	2.88041
7933707	5.05368
8138277	2.37746
7916834	1.5229
8167195	3.52975
7946330	1.49381
7926283	5.47586
8170630	3.87469
7942824	10.2639
7934068	1.38361
8109999	8.46829
8072721	2.2457
8070795	4.56085
8154892	3.10294
8076851	6.83504
7960514	1.95429
7985569	2.14914
8035901	1.22016
8056611	2.87227
7960896	3.73479
8008702	5.60423
8097288	2.60636
8143144	2.64551
7951205	1.74627
8156240	2.80634
7965429	3.34113
8003087	4.23474
7956908	3.52899
8076584	4.24287
7937900	7.3429
8003802	2.44882
8093298	3.64166
8022245	1.71467
8052524	1.9246
8113879	5.25678
8101893	2.45912
8078448	1.80914
8015037	2.6685
7972663	5.69377
8090044	4.77506
8038643	3.60293
8013965	5.88617
7940431	3.15854
8039526	5.19938
8052735	4.69678
8178289	2.24236
8043381	2.54011
8117869	4.74799
7910466	2.45975
8045423	1.40106
8128356	5.10839
7992854	5.69563
8009713	3.87284
8129761	1.21682
7984011	4.79365
8096281	2.65821
7916262	7.26798
8104652	1.36565
7973012	2.131
7975412	5.62056
8003607	4.14523
8004219	1.74317
8130522	2.48793
8090349	4.35682
8152867	8.99398
8144582	1.88894
8008870	8.95075
8157141	3.32949
7961983	7.88235
8126248	3.70085
8112959	3.76056
8109620	5.51139
7949619	5.27613
7993638	2.24318
8041711	1.79832
7952361	3.64409
7944382	7.46307
7905530	2.12339
7979127	5.87827
8135594	2.76236
8086218	1.26488
7945958	2.67074
8058857	2.748
8137666	4.24013
8130732	8.26238
8178598	9.3998
8082244	6.62043
7993898	2.53796
8023154	4.47571
8112998	2.02793
8109368	9.23796
8150266	6.32745
7976698	2.83634
8155284	2.6594
8039316	6.41729
7999769	6.4765
8178882	2.17054
8085784	1.44742
7974912	1.46261
7948037	1.754
8047265	4.53154
8148018	2.64053
7955997	2.81073
7987468	1.45561
8001576	4.59092
8130003	6.71394
8015337	2.44745
8095451	2.65123
8122805	1.35375
7916584	3.37175
7956097	4.66511
8113367	4.05514
8157036	2.34613
7973873	2.30763
8117888	8.35356
8105267	2.16096
8081032	2.77429
8026679	5.53822
8124331	3.01732
7941269	5.26903
7903186	1.99353
7905503	2.35275
8027932	8.24684
8097236	1.76117
7940824	5.0339
8134676	1.37389
8081458	2.0178
8067033	3.89381
7949946	4.2978
8067554	4.69165
8111952	3.53936
8068154	2.7879
8164008	3.31261
7977103	5.29887
8171921	2.17596
8073573	5.55801
8141024	4.93233
7969428	7.97592
7951337	1.42242
7977125	2.25589
8179088	4.74799
8068363	2.20709
8082797	2.29886
8014956	5.47242
8055273	1.52439
7971122	2.50561
8034108	6.2278
8177410	3.60165
7898516	3.81855
8093807	5.59686
8129313	1.45794
7916998	1.61439
7979260	7.53981
8081202	1.65199
8042326	4.63911
8126855	4.93236
8010078	4.64872
8086391	4.0981
